v1
0.8.1-1+
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
CachyOS,AMD Ryzen 7 9800X3D 8-Core Processor,NVIDIA GeForce RTX 4090,31909088,6.17.4-4-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
143.392,6.97391,27.0886,75.2847,99,66,59,2548,10960,15.9697,258,12.2111,0,0,26255468804
159.586,6.26622,27.0886,75.2847,99,66,59,2548,10960,15.9697,258,12.2111,0,0,26355546619
153.762,6.50355,27.0886,75.2847,99,66,59,2548,10960,15.9697,258,12.2111,0,0,26455646826
154.499,6.47253,27.0886,75.2847,99,66,59,2548,10960,15.9697,258,12.2111,0,0,26555726975
152.591,6.55349,26.8354,76.4689,99,66,59,2553,10960,15.9697,259,12.2119,0,0,26655806132
158.045,6.32731,26.8354,76.4689,99,66,59,2553,10960,15.9697,259,12.2119,0,0,26755882524
150.752,6.63343,26.8354,76.4689,99,66,59,2553,10960,15.9697,259,12.2119,0,0,26855961281
153.54,6.51295,26.8354,76.4689,99,66,59,2553,10960,15.9697,259,12.2119,0,0,26956037333
166.914,5.99109,26.8354,76.4689,99,66,59,2553,10960,15.9697,259,12.2119,0,0,27056110459
145.986,6.84996,26.7176,75.8486,99,66,59,2515,10960,15.9697,259,12.2136,0,0,27156187342
153.727,6.50505,26.7176,75.8486,99,66,59,2515,10960,15.9697,259,12.2136,0,0,27256264365
159.891,6.25426,26.7176,75.8486,99,66,59,2515,10960,15.9697,259,12.2136,0,0,27356313677
167.262,5.97864,26.7176,75.8486,99,66,59,2515,10960,15.9697,259,12.2136,0,0,27456393505
162.54,6.15234,26.7176,75.8486,99,66,59,2515,10960,15.9697,259,12.2136,0,0,27556469096
163.406,6.11973,27.3308,76.5274,99,66,59,2535,10960,15.972,259,12.2136,0,0,27656545448
159.114,6.28479,27.3308,76.5274,99,66,59,2535,10960,15.972,259,12.2136,0,0,27756600350
163.495,6.11641,27.3308,76.5274,99,66,59,2535,10960,15.972,259,12.2136,0,0,27856685809
160.459,6.23211,27.3308,76.5274,99,66,59,2535,10960,15.972,259,12.2136,0,0,27956765067
166.043,6.02254,27.3308,76.5274,99,66,59,2535,10960,15.972,259,12.2136,0,0,28056840838
136.872,7.30611,27.2152,76.877,99,66,59,2555,10960,15.9819,259,12.2113,0,0,28156920506
168.256,5.94332,27.2152,76.877,99,66,59,2555,10960,15.9819,259,12.2113,0,0,28256997069
167.61,5.96624,27.2152,76.877,99,66,59,2555,10960,15.9819,259,12.2113,0,0,28357085504
171.936,5.81611,27.2152,76.877,99,66,59,2555,10960,15.9819,259,12.2113,0,0,28457165202
168.715,5.92714,27.2152,76.877,99,66,59,2555,10960,15.9819,259,12.2113,0,0,28557246784
170.255,5.87355,27.5032,76.8145,99,66,59,2557,10960,15.9843,258,12.2113,0,0,28657315732
169.834,5.88809,27.5032,76.8145,99,66,59,2557,10960,15.9843,258,12.2113,0,0,28757390902
174.104,5.74371,27.5032,76.8145,99,66,59,2557,10960,15.9843,258,12.2113,0,0,28857470059
168.405,5.93805,27.5032,76.8145,99,66,59,2557,10960,15.9843,258,12.2113,0,0,28957552132
179.328,5.57638,27.5032,76.8145,99,66,59,2557,10960,15.9843,258,12.2113,0,0,29057633394
176.556,5.66392,27.1795,76.3105,98,66,59,2535,10960,15.9853,258,12.2088,0,0,29157711820
175.344,5.70306,27.1795,76.3105,98,66,59,2535,10960,15.9853,258,12.2088,0,0,29257747556
172.63,5.79275,27.1795,76.3105,98,66,59,2535,10960,15.9853,258,12.2088,0,0,29357826893
174.269,5.73827,27.1795,76.3105,98,66,59,2535,10960,15.9853,258,12.2088,0,0,29457902053
159.423,6.2726,27.1795,76.3105,98,66,59,2535,10960,15.9853,258,12.2088,0,0,29557979788
173.83,5.75275,28.4635,76.915,98,66,59,2543,10960,15.9853,258,12.2095,0,0,29658053856
169.57,5.89727,28.4635,76.915,98,66,59,2543,10960,15.9853,258,12.2095,0,0,29758132122
171.219,5.84046,28.4635,76.915,98,66,59,2543,10960,15.9853,258,12.2095,0,0,29858195650
175.995,5.68197,28.4635,76.915,98,66,59,2543,10960,15.9853,258,12.2095,0,0,29958292981
169.447,5.90155,28.4635,76.915,98,66,59,2543,10960,15.9853,258,12.2095,0,0,30058373681
169.252,5.90836,27.8338,76.6311,98,66,59,2577,10960,15.9829,258,12.2109,0,0,30158455364
141.146,7.08485,27.8338,76.6311,98,66,59,2577,10960,15.9829,258,12.2109,0,0,30258535633
172.151,5.80886,27.8338,76.6311,98,66,59,2577,10960,15.9829,258,12.2109,0,0,30358611314
174.028,5.74621,27.8338,76.6311,98,66,59,2577,10960,15.9829,258,12.2109,0,0,30458686895
178.367,5.60641,27.8338,76.6311,98,66,59,2577,10960,15.9829,258,12.2109,0,0,30558761263
193.905,5.15716,27.7707,76.753,99,66,60,2550,10960,15.9794,258,12.2112,0,0,30658838026
170.049,5.88066,27.7707,76.753,99,66,60,2550,10960,15.9794,258,12.2112,0,0,30758913326
175.012,5.71388,27.7707,76.753,99,66,60,2550,10960,15.9794,258,12.2112,0,0,30858994387
165.731,6.03387,27.7707,76.753,99,66,60,2550,10960,15.9794,258,12.2112,0,0,30959070679
181.622,5.50595,27.7707,76.753,99,66,60,2550,10960,15.9794,258,12.2112,0,0,31059145598
161.959,6.17441,28.133,77.0524,99,66,59,2510,10960,15.9794,258,12.2108,0,0,31159226730
183.353,5.45395,28.133,77.0524,99,66,59,2510,10960,15.9794,258,12.2108,0,0,31259304665
164.557,6.07691,28.133,77.0524,99,66,59,2510,10960,15.9794,258,12.2108,0,0,31359381508
188.597,5.30232,28.133,77.0524,99,66,59,2510,10960,15.9794,258,12.2108,0,0,31459463911
207.083,4.82898,28.133,77.0524,99,66,59,2510,10960,15.9794,258,12.2108,0,0,31559540664
171.206,5.84092,29.6203,78.4114,99,66,59,2641,10960,15.9809,258,12.2109,0,0,31659617717
168.1,5.94882,29.6203,78.4114,99,66,59,2641,10960,15.9809,258,12.2109,0,0,31759693959
169.136,5.91242,29.6203,78.4114,99,66,59,2641,10960,15.9809,258,12.2109,0,0,31859768608
166.948,5.9899,29.6203,78.4114,99,66,59,2641,10960,15.9809,258,12.2109,0,0,31959844279
177.154,5.64481,29.6203,78.4114,99,66,59,2641,10960,15.9809,258,12.2109,0,0,32059921042
170.323,5.8712,30.4678,80.2236,90,66,59,2711,10960,16.0036,258,12.2131,0,0,32159998927
172.812,5.78662,30.4678,80.2236,90,66,59,2711,10960,16.0036,258,12.2131,0,0,32260075009
172.221,5.80649,30.4678,80.2236,90,66,59,2711,10960,16.0036,258,12.2131,0,0,32360154677
169.126,5.91275,30.4678,80.2236,90,66,59,2711,10960,16.0036,258,12.2131,0,0,32460231540
169.037,5.91587,30.4678,80.2236,90,66,59,2711,10960,16.0036,258,12.2131,0,0,32560301831
174.558,5.72877,29.4043,80.7973,88,66,60,2681,10960,16.0175,259,12.2131,0,0,32660378704
175.409,5.70095,29.4043,80.7973,88,66,60,2681,10960,16.0175,259,12.2131,0,0,32760460346
178.644,5.59773,29.4043,80.7973,88,66,60,2681,10960,16.0175,259,12.2131,0,0,32860546076
176.779,5.6568,29.4043,80.7973,88,66,60,2681,10960,16.0175,259,12.2131,0,0,32960627147
184.653,5.41556,29.4043,80.7973,88,66,60,2681,10960,16.0175,259,12.2131,0,0,33060706084
187.155,5.34317,30.5764,80.0399,96,66,59,2634,10960,16.0175,259,12.2118,0,0,33160791012
153.257,6.525,30.5764,80.0399,96,66,59,2634,10960,16.0175,259,12.2118,0,0,33260872113
179.403,5.57405,30.5764,80.0399,96,66,59,2634,10960,16.0175,259,12.2118,0,0,33360953585
177.343,5.63878,30.5764,80.0399,96,66,59,2634,10960,16.0175,259,12.2118,0,0,33461032482
179.325,5.57646,30.5764,80.0399,96,66,59,2634,10960,16.0175,259,12.2118,0,0,33561109575
181.604,5.50649,29.798,78.7921,99,66,59,2688,10960,16.0175,259,12.2117,0,0,33661188252
172.507,5.79685,29.798,78.7921,99,66,59,2688,10960,16.0175,259,12.2117,0,0,33761263031
190.352,5.25343,29.798,78.7921,99,66,59,2688,10960,16.0175,259,12.2117,0,0,33861308655
172.355,5.80199,29.798,78.7921,99,66,59,2688,10960,16.0175,259,12.2117,0,0,33961386420
163.346,6.12197,29.798,78.7921,99,66,59,2688,10960,16.0175,259,12.2117,0,0,34061468914
200.459,4.98854,28.6979,77.4325,94,67,60,2649,10960,16.0207,258,12.2098,0,0,34161549324
168.09,5.94918,28.6979,77.4325,94,67,60,2649,10960,16.0207,258,12.2098,0,0,34261588155
181.564,5.50769,28.6979,77.4325,94,67,60,2649,10960,16.0207,258,12.2098,0,0,34361662033
167.917,5.95533,28.6979,77.4325,94,67,60,2649,10960,16.0207,258,12.2098,0,0,34461740439
172.936,5.78247,28.6979,77.4325,94,67,60,2649,10960,16.0207,258,12.2098,0,0,34561817472
134.741,7.42167,27.4235,76.9863,94,67,59,2734,10960,16.0229,258,12.2103,0,0,34661849561
190.956,5.23682,27.4235,76.9863,94,67,59,2734,10960,16.0229,258,12.2103,0,0,34761913971
172.743,5.78894,27.4235,76.9863,94,67,59,2734,10960,16.0229,258,12.2103,0,0,34861993720
185.966,5.37732,27.4235,76.9863,94,67,59,2734,10960,16.0229,258,12.2103,0,0,34962029405
172.274,5.8047,27.4235,76.9863,94,67,59,2734,10960,16.0229,258,12.2103,0,0,35062082865
192.217,5.20245,27.6081,75.56,93,66,59,2588,10960,15.9994,258,12.2105,0,0,35162161130
166.063,6.0218,27.6081,75.56,93,66,59,2588,10960,15.9994,258,12.2105,0,0,35262308796
178.499,5.60227,27.6081,75.56,93,66,59,2588,10960,15.9994,258,12.2105,0,0,35362385749
165.028,6.05956,27.6081,75.56,93,66,59,2588,10960,15.9994,258,12.2105,0,0,35462423569
252.86,3.95477,27.6081,75.56,93,66,59,2588,10960,15.9994,258,12.2105,0,0,35562499401
177.749,5.62591,27.086,76.894,93,66,60,2708,10960,15.999,258,12.2102,0,0,35662574130
178.182,5.61225,27.086,76.894,93,66,60,2708,10960,15.999,258,12.2102,0,0,35762649149
174.465,5.73182,27.086,76.894,93,66,60,2708,10960,15.999,258,12.2102,0,0,35862725201
121.324,8.24239,27.086,76.894,93,66,60,2708,10960,15.999,258,12.2102,0,0,35962799649
184.152,5.43029,27.086,76.894,93,66,60,2708,10960,15.999,258,12.2102,0,0,36062876703
179.041,5.58532,28.481,77.8352,92,66,60,2627,10960,15.999,258,12.2082,0,0,36162956952
180.588,5.53746,28.481,77.8352,92,66,60,2627,10960,15.999,258,12.2082,0,0,36263035999
176.256,5.67357,28.481,77.8352,92,66,60,2627,10960,15.999,258,12.2082,0,0,36363113313
168.711,5.92728,28.481,77.8352,92,66,60,2627,10960,15.999,258,12.2082,0,0,36463155772
162.003,6.17272,28.481,77.8352,92,66,60,2627,10960,15.999,258,12.2082,0,0,36563211986
168.931,5.91958,28.0255,77.2924,92,66,60,2662,10960,15.997,258,12.2085,0,0,36663289541
175.298,5.70456,28.0255,77.2924,92,66,60,2662,10960,15.997,258,12.2085,0,0,36763363959
165.518,6.04163,28.0255,77.2924,92,66,60,2662,10960,15.997,258,12.2085,0,0,36863441253
166.938,5.99024,28.0255,77.2924,92,66,60,2662,10960,15.997,258,12.2085,0,0,36963519509
171.128,5.84359,28.0255,77.2924,92,66,60,2662,10960,15.997,258,12.2085,0,0,37063600510
172.838,5.78578,29.4937,79.0133,99,66,60,2523,10960,15.9868,259,12.2085,0,0,37163677693
166.639,6.00099,29.4937,79.0133,99,66,60,2523,10960,15.9868,259,12.2085,0,0,37263758374
171.568,5.8286,29.4937,79.0133,99,66,60,2523,10960,15.9868,259,12.2085,0,0,37363834145
166.372,6.01064,29.4937,79.0133,99,66,60,2523,10960,15.9868,259,12.2085,0,0,37463909795
164.109,6.0935,29.4937,79.0133,99,66,60,2523,10960,15.9868,259,12.2085,0,0,37563986118
140.952,7.09461,28.626,77.5334,99,66,60,2523,10960,15.9868,259,12.2084,0,0,37664071887
164.291,6.08675,28.626,77.5334,99,66,60,2523,10960,15.9868,259,12.2084,0,0,37764150874
163.122,6.13038,28.626,77.5334,99,66,60,2523,10960,15.9868,259,12.2084,0,0,37864225553
160.708,6.22246,28.626,77.5334,99,66,60,2523,10960,15.9868,259,12.2084,0,0,37964292808
160.676,6.2237,28.626,77.5334,99,66,60,2523,10960,15.9868,259,12.2084,0,0,38064376144
161.137,6.20592,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38164453648
155.206,6.44306,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38264533166
163.725,6.10781,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38364611512
161.759,6.18204,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38464685750
161.258,6.20126,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38564760890
157.699,6.34121,27.5064,78.2065,98,66,60,2545,10960,15.9853,258,12.2101,0,0,38664836741
158.806,6.29701,26.0152,75.0659,97,66,59,2520,10960,15.9853,258,12.2101,0,0,38764911841
164.527,6.07805,26.0152,75.0659,97,66,59,2520,10960,15.9853,258,12.2101,0,0,38864986610
175.23,5.70677,26.0152,75.0659,97,66,59,2520,10960,15.9853,258,12.2101,0,0,38965062491
179.782,5.56229,26.0152,75.0659,97,66,59,2520,10960,15.9853,258,12.2101,0,0,39065137270
191.174,5.23083,26.0152,75.0659,97,66,59,2520,10960,15.9853,258,12.2101,0,0,39165219624
168.645,5.92963,27.5601,75.8332,97,66,59,2496,10960,15.9853,259,12.2071,0,0,39265290716
175.831,5.68727,27.5601,75.8332,97,66,59,2496,10960,15.9853,259,12.2071,0,0,39365367219
190.822,5.24049,27.5601,75.8332,97,66,59,2496,10960,15.9853,259,12.2071,0,0,39465441096
178.741,5.59468,27.5601,75.8332,97,66,59,2496,10960,15.9853,259,12.2071,0,0,39565499805
167.157,5.9824,27.5601,75.8332,97,66,59,2496,10960,15.9853,259,12.2071,0,0,39665574725
164.971,6.06167,28.5,76.0152,99,66,59,2433,10960,15.9868,259,12.207,0,0,39765651397
164.629,6.07426,28.5,76.0152,99,66,59,2433,10960,15.9868,259,12.207,0,0,39865725796
168.777,5.92499,28.5,76.0152,99,66,59,2433,10960,15.9868,259,12.207,0,0,39965801968
166.447,6.00791,28.5,76.0152,99,66,59,2433,10960,15.9868,259,12.207,0,0,40065877648
170.508,5.86484,28.5,76.0152,99,66,59,2433,10960,15.9868,259,12.207,0,0,40165959731
198.008,5.05029,26.9861,74.6773,96,65,60,2562,10960,15.988,258,12.2064,0,0,40266037817
174.403,5.73386,26.9861,74.6773,96,65,60,2562,10960,15.988,258,12.2064,0,0,40366119789
176.776,5.65688,26.9861,74.6773,96,65,60,2562,10960,15.988,258,12.2064,0,0,40466209727
181.599,5.50663,26.9861,74.6773,96,65,60,2562,10960,15.988,258,12.2064,0,0,40566283965
176.577,5.66324,26.9861,74.6773,96,65,60,2562,10960,15.988,258,12.2064,0,0,40666406664
175.131,5.71,27.5288,75.9044,92,65,60,2575,10960,15.9867,258,12.2064,0,0,40766490310
175.637,5.69354,27.5288,75.9044,92,65,60,2575,10960,15.9867,258,12.2064,0,0,40866565520
175.749,5.68995,27.5288,75.9044,92,65,60,2575,10960,15.9867,258,12.2064,0,0,40966642052
172.612,5.79334,27.5288,75.9044,92,65,60,2575,10960,15.9867,258,12.2064,0,0,41066716832
173.93,5.74945,27.5288,75.9044,92,65,60,2575,10960,15.9867,258,12.2064,0,0,41166793144
172.805,5.78688,28.1407,76.9697,94,65,59,2481,10960,15.9853,259,12.2071,0,0,41266868534
173.654,5.75858,28.1407,76.9697,94,65,59,2481,10960,15.9853,259,12.2071,0,0,41366943173
167.127,5.98346,28.1407,76.9697,94,65,59,2481,10960,15.9853,259,12.2071,0,0,41467018653
167.32,5.97656,28.1407,76.9697,94,65,59,2481,10960,15.9853,259,12.2071,0,0,41567093663
168.132,5.94772,28.1407,76.9697,94,65,59,2481,10960,15.9853,259,12.2071,0,0,41667168913
170.429,5.86754,27.5032,75.1843,99,65,59,2490,10960,15.9853,259,12.2067,0,0,41767245926
168.336,5.94051,27.5032,75.1843,99,65,59,2490,10960,15.9853,259,12.2067,0,0,41867294597
166.08,6.02119,27.5032,75.1843,99,65,59,2490,10960,15.9853,259,12.2067,0,0,41967370197
169.995,5.88253,27.5032,75.1843,99,65,59,2490,10960,15.9853,259,12.2067,0,0,42067448533
168.851,5.92239,27.5032,75.1843,99,65,59,2490,10960,15.9853,259,12.2067,0,0,42167525476
173.892,5.75071,26.4781,75.9708,99,65,60,2445,10960,15.9853,259,12.2098,0,0,42267603151
163.933,6.10006,26.4781,75.9708,99,65,60,2445,10960,15.9853,259,12.2098,0,0,42367680265
170.41,5.86821,26.4781,75.9708,99,65,60,2445,10960,15.9853,259,12.2098,0,0,42467768349
161.68,6.18506,26.4781,75.9708,99,65,60,2445,10960,15.9853,259,12.2098,0,0,42567858427
165.98,6.02484,26.4781,75.9708,99,65,60,2445,10960,15.9853,259,12.2098,0,0,42667934518
157.08,6.36618,27.9337,77.0257,99,65,59,2485,10960,15.9853,259,12.2093,0,0,42768010309
136.877,7.30583,27.9337,77.0257,99,65,59,2485,10960,15.9853,259,12.2093,0,0,42868089166
161.2,6.20346,27.9337,77.0257,99,65,59,2485,10960,15.9853,259,12.2093,0,0,42968163595
168.003,5.95229,27.9337,77.0257,99,65,59,2485,10960,15.9853,259,12.2093,0,0,43068238965
165.241,6.05176,27.9337,77.0257,99,65,59,2485,10960,15.9853,259,12.2093,0,0,43168291152
165.109,6.0566,28.5176,76.339,99,65,59,2505,10960,15.9947,259,12.2095,0,0,43268369658
161.333,6.19836,28.5176,76.339,99,65,59,2505,10960,15.9947,259,12.2095,0,0,43368445018
162.814,6.14197,28.5176,76.339,99,65,59,2505,10960,15.9947,259,12.2095,0,0,43468519858
156.791,6.3779,28.5176,76.339,99,65,59,2505,10960,15.9947,259,12.2095,0,0,43568596380
157.866,6.33449,28.5176,76.339,99,65,59,2505,10960,15.9947,259,12.2095,0,0,43668672341
164.666,6.07289,28.125,75.466,99,65,60,2483,10960,16.0257,258,12.2088,0,0,43768748042
160.607,6.22638,28.125,75.466,99,65,60,2483,10960,16.0257,258,12.2088,0,0,43868827180
167.849,5.95772,28.125,75.466,99,65,60,2483,10960,16.0257,258,12.2088,0,0,43968903321
167.985,5.9529,28.125,75.466,99,65,60,2483,10960,16.0257,258,12.2088,0,0,44068985044
167.958,5.95388,28.125,75.466,99,65,60,2483,10960,16.0257,258,12.2088,0,0,44169064421
166.31,6.01286,26.7606,76.6213,98,65,60,2490,10960,15.9911,258,12.2102,0,0,44269148678
171.005,5.84777,26.7606,76.6213,98,65,60,2490,10960,15.9911,258,12.2102,0,0,44369226293
162.548,6.15203,26.7606,76.6213,98,65,60,2490,10960,15.9911,258,12.2102,0,0,44469280534
164.964,6.06193,26.7606,76.6213,98,65,60,2490,10960,15.9911,258,12.2102,0,0,44569361053
160.473,6.23157,26.7606,76.6213,98,65,60,2490,10960,15.9911,258,12.2102,0,0,44669442315
164.847,6.06624,26.5806,76.6859,98,65,60,2490,10960,15.9911,259,12.2107,0,0,44769516643
169.043,5.91567,26.5806,76.6859,98,65,60,2490,10960,15.9911,259,12.2107,0,0,44869591643
147.88,6.76223,26.5806,76.6859,98,65,60,2490,10960,15.9911,259,12.2107,0,0,44969668736
166.416,6.00903,26.5806,76.6859,98,65,60,2490,10960,15.9911,259,12.2107,0,0,45069746160
143.408,6.97311,26.5806,76.6859,98,65,60,2490,10960,15.9911,259,12.2107,0,0,45169820369
163.433,6.11872,26.2755,76.3008,98,65,60,2499,10960,15.9911,259,12.2106,0,0,45269898875
162.848,6.14069,26.2755,76.3008,98,65,60,2499,10960,15.9911,259,12.2106,0,0,45369974686
160.249,6.24029,26.2755,76.3008,98,65,60,2499,10960,15.9911,259,12.2106,0,0,45470135196
162.31,6.16105,26.2755,76.3008,98,65,60,2499,10960,15.9911,259,12.2106,0,0,45570211337
162.241,6.16367,26.2755,76.3008,98,65,60,2499,10960,15.9911,259,12.2106,0,0,45670277330
155.592,6.42706,27.9799,75.3723,98,65,59,2473,10960,15.9911,259,12.2102,0,0,45770364473
159.212,6.28094,27.9799,75.3723,98,65,59,2473,10960,15.9911,259,12.2102,0,0,45870440815
166.726,5.99788,27.9799,75.3723,98,65,59,2473,10960,15.9911,259,12.2102,0,0,45970517127
153.664,6.50771,27.9799,75.3723,98,65,59,2473,10960,15.9911,259,12.2102,0,0,46070597597
159.753,6.25965,27.9799,75.3723,98,65,59,2473,10960,15.9911,259,12.2102,0,0,46170678227
164.735,6.07034,27.2497,75.6436,98,65,59,2460,10960,15.9882,259,12.2097,0,0,46270772943
166.559,6.00389,27.2497,75.6436,98,65,59,2460,10960,15.9882,259,12.2097,0,0,46370851189
166.589,6.00281,27.2497,75.6436,98,65,59,2460,10960,15.9882,259,12.2097,0,0,46470932450
165.998,6.02417,27.2497,75.6436,98,65,59,2460,10960,15.9882,259,12.2097,0,0,46571006248
164.817,6.06734,27.2497,75.6436,98,65,59,2460,10960,15.9882,259,12.2097,0,0,46671080476
165.859,6.02922,27.4559,76.1541,99,65,59,2505,10960,16.0008,259,12.2092,0,0,46771162118
163.601,6.11242,27.4559,76.1541,99,65,59,2505,10960,16.0008,259,12.2092,0,0,46871244511
157.002,6.36934,27.4559,76.1541,99,65,59,2505,10960,16.0008,259,12.2092,0,0,46971282952
161.435,6.19443,27.4559,76.1541,99,65,59,2505,10960,16.0008,259,12.2092,0,0,47071361779
162.557,6.15169,27.4559,76.1541,99,65,59,2505,10960,16.0008,259,12.2092,0,0,47171447910
168.128,5.94786,27.9747,76.2683,99,65,59,2520,10960,16.0264,259,12.2094,0,0,47271505026
178.26,5.6098,27.9747,76.2683,99,65,59,2520,10960,16.0264,259,12.2094,0,0,47371586137
172.434,5.7993,27.9747,76.2683,99,65,59,2520,10960,16.0264,259,12.2094,0,0,47471660715
176.229,5.67443,27.9747,76.2683,99,65,59,2520,10960,16.0264,259,12.2094,0,0,47571735194
183.25,5.45701,27.9747,76.2683,99,65,59,2520,10960,16.0264,259,12.2094,0,0,47671811747
169.787,5.88973,29.0241,78.1699,99,65,59,2532,10960,16.0519,258,12.2098,0,0,47771913466
176.116,5.67808,29.0241,78.1699,99,65,59,2532,10960,16.0519,258,12.2098,0,0,47871990870
179.924,5.5579,29.0241,78.1699,99,65,59,2532,10960,16.0519,258,12.2098,0,0,47972068926
176.821,5.65542,29.0241,78.1699,99,65,59,2532,10960,16.0519,258,12.2098,0,0,48072143204
175.923,5.68431,29.0241,78.1699,99,65,59,2532,10960,16.0519,258,12.2098,0,0,48172217352
176.036,5.68066,28.839,76.4241,98,65,59,2547,10960,16.0751,258,12.2102,0,0,48272273126
173.294,5.77053,28.839,76.4241,98,65,59,2547,10960,16.0751,258,12.2102,0,0,48372352313
173.842,5.75236,28.839,76.4241,98,65,59,2547,10960,16.0751,258,12.2102,0,0,48472429988
161.16,6.20501,28.839,76.4241,98,65,59,2547,10960,16.0751,258,12.2102,0,0,48572505999
161.946,6.1749,28.839,76.4241,98,65,59,2547,10960,16.0751,258,12.2102,0,0,48672581039
160.812,6.21846,27.8338,75.2964,98,65,59,2496,10960,16.081,259,12.2102,0,0,48772657040
165.276,6.0505,27.8338,75.2964,98,65,59,2496,10960,16.081,259,12.2102,0,0,48872734605
163.437,6.11855,27.8338,75.2964,98,65,59,2496,10960,16.081,259,12.2102,0,0,48972822038
160.876,6.21597,27.8338,75.2964,98,65,59,2496,10960,16.081,259,12.2102,0,0,49072900995
161.186,6.20402,27.8338,75.2964,98,65,59,2496,10960,16.081,259,12.2102,0,0,49172982096
167.017,5.98742,26.0483,74.2723,98,65,59,2461,10960,16.0895,259,12.2102,0,0,49273059810
170.141,5.87748,26.0483,74.2723,98,65,59,2461,10960,16.0895,259,12.2102,0,0,49373134389
167.26,5.97873,26.0483,74.2723,98,65,59,2461,10960,16.0895,259,12.2102,0,0,49473210421
173.457,5.76513,26.0483,74.2723,98,65,59,2461,10960,16.0895,259,12.2102,0,0,49573268679
178.78,5.59346,26.0483,74.2723,98,65,59,2461,10960,16.0895,259,12.2102,0,0,49673345532
178.14,5.61357,27.6299,75.0827,99,65,59,2431,10960,16.0944,259,12.21,0,0,49773426923
173.028,5.77943,27.6299,75.0827,99,65,59,2431,10960,16.0944,259,12.21,0,0,49873504067
176.573,5.66337,27.6299,75.0827,99,65,59,2431,10960,16.0944,259,12.21,0,0,49973584767
174.202,5.74045,27.6299,75.0827,99,65,59,2431,10960,16.0944,259,12.21,0,0,50073661089
168.598,5.93126,27.6299,75.0827,99,65,59,2431,10960,16.0944,259,12.21,0,0,50173740698
170.661,5.85956,27.6515,74.5934,99,65,60,2503,10960,16.1025,259,12.2116,0,0,50273815276
172.224,5.80641,27.6515,74.5934,99,65,60,2503,10960,16.1025,259,12.2116,0,0,50373853116
167.667,5.96419,27.6515,74.5934,99,65,60,2503,10960,16.1025,259,12.2116,0,0,50473930400
168.334,5.94056,27.6515,74.5934,99,65,60,2503,10960,16.1025,259,12.2116,0,0,50574047128
169.835,5.88806,27.6515,74.5934,99,65,60,2503,10960,16.1025,259,12.2116,0,0,50674122238
164.574,6.0763,26.3291,74.939,99,65,59,2478,10960,16.1025,259,12.2111,0,0,50774197789
169.947,5.8842,26.3291,74.939,99,65,59,2478,10960,16.1025,259,12.2111,0,0,50874266526
170.027,5.88143,26.3291,74.939,99,65,59,2478,10960,16.1025,259,12.2111,0,0,50974347377
170.368,5.86964,26.3291,74.939,99,65,59,2478,10960,16.1025,259,12.2111,0,0,51074577147
162.633,6.1488,26.3291,74.939,99,65,59,2478,10960,16.1025,259,12.2111,0,0,51174660722
155.978,6.41117,27.6166,75.7454,99,65,59,2505,10960,16.1025,259,12.2114,0,0,51274711877
158.917,6.29261,27.6166,75.7454,99,65,59,2505,10960,16.1025,259,12.2114,0,0,51374788199
156.912,6.373,27.6166,75.7454,99,65,59,2505,10960,16.1025,259,12.2114,0,0,51474863940
156.546,6.38792,27.6166,75.7454,99,65,59,2505,10960,16.1025,259,12.2114,0,0,51574947446
161.751,6.18235,27.6166,75.7454,99,65,59,2505,10960,16.1025,259,12.2114,0,0,51675024740
160.947,6.21321,28.0101,78.3926,98,65,59,2507,10960,16.1025,259,12.2133,0,0,51775103747
159.18,6.28219,28.0101,78.3926,98,65,59,2507,10960,16.1025,259,12.2133,0,0,51875184056
157.722,6.34026,28.0101,78.3926,98,65,59,2507,10960,16.1025,259,12.2133,0,0,51975263945
